Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USD
2020-01-13 03-AM,BTCUSD,8104.2,8120,8080,8095.79,143.86,1165073.39
2020-01-13 03-PM,BTCUSD,8080.42,8095.17,8061.85,8073.01,110.62,892970.61
2020-01-13 04-AM,BTCUSD,8095.79,8114.16,8080.82,8109.54,16.02,129697.89
2020-01-13 04-PM,BTCUSD,8073.01,8104.13,8064.44,8096.57,126.74,1025141.74
2020-01-13 05-AM,BTCUSD,8109.54,8109.54,8069.34,8082.16,343.2,2774132.19
2020-01-13 05-PM,BTCUSD,8096.57,8126.47,8081.45,8090.59,90.92,736804.24
2020-01-13 06-AM,BTCUSD,8082.16,8114.17,8044.48,8048,244.31,1972134.99
2020-01-13 06-PM,BTCUSD,8090.59,8101.16,8080.3,8100.68,164.39,1331018.07
2020-01-13 07-AM,BTCUSD,8048,8084.66,8039,8068.88,172.02,1387611.16
2020-01-13 07-PM,BTCUSD,8100.68,8122.3,8096.98,8105.17,57.14,463478.74
2020-01-13 08-AM,BTCUSD,8068.88,8120,8053.27,8120,304.77,2464254.78
2020-01-13 08-PM,BTCUSD,8105.17,8161.06,8101.3,8154.12,172.81,1405520.56
2020-01-13 09-AM,BTCUSD,8120,8120.22,8072.25,8102.67,199.92,1619249.67
2020-01-13 09-PM,BTCUSD,8154.12,8156.54,8115,8135.46,209.87,1709234.97
2020-01-13 10-AM,BTCUSD,8102.67,8119.37,8084.12,8113.99,228.58,1852812.55
2020-01-13 10-PM,BTCUSD,8135.46,8137.92,8106.28,8120.08,65.31,530289.13
2020-01-13 11-AM,BTCUSD,8113.99,8123.53,8067.04,8072.83,268.47,2175176.81
2020-01-13 11-PM,BTCUSD,8120.08,8137.34,8100.1,8105.01,92.06,747761.45
2020-01-13 12-AM,BTCUSD,8180.76,8196.81,8132.31,8143.36,178.19,1457003.96
2020-01-13 12-PM,BTCUSD,8072.83,8094.76,8040.54,8083.85,344.44,2780955.21
2020-01-14 01-AM,BTCUSD,8273.16,8491.69,8269.86,8442.37,1956.07,16413956.84
2020-01-14 01-PM,BTCUSD,8489.85,8589.09,8484.69,8589.09,524.15,4469500.72
2020-01-14 02-AM,BTCUSD,8442.37,8442.37,8377.3,8429.7,590.08,4962098.66
2020-01-14 02-PM,BTCUSD,8589.09,8745.24,8559.96,8700,1645.33,14270666.76
2020-01-14 03-AM,BTCUSD,8429.7,8482.43,8380.77,8466.43,198.49,1672950.53
2020-01-14 03-PM,BTCUSD,8700,8768,8640,8684.52,808.8,7037978.17
2020-01-14 04-AM,BTCUSD,8466.43,8580,8464.35,8525.86,748.77,6386954.63
2020-01-14 04-PM,BTCUSD,8684.52,8700.63,8519.56,8683.02,1396.88,12016960.43
2020-01-14 05-AM,BTCUSD,8525.86,8540.56,8460.11,8482.47,269.98,2296465.0
2020-01-14 05-PM,BTCUSD,8683.02,8823.96,8677,8779.1,1549.78,13558448.05
2020-01-14 06-AM,BTCUSD,8482.47,8520,8463,8520,504.04,4280379.88
2020-01-14 06-PM,BTCUSD,8779.1,8863.72,8675.31,8772.58,1413.02,12414150.33
2020-01-14 07-AM,BTCUSD,8520,8542.9,8490.01,8501.35,173.3,1475710.35
2020-01-14 07-PM,BTCUSD,8772.58,8788.41,8692.06,8782.75,302.46,2645484.85
2020-01-14 08-AM,BTCUSD,8501.35,8546.31,8499.18,8510.16,314.99,2684439.97
2020-01-14 08-PM,BTCUSD,8782.75,8786.77,8681.65,8693.23,390.76,3407432.44
2020-01-14 09-AM,BTCUSD,8510.16,8562.94,8475.01,8489.2,340.83,2903280.16
2020-01-14 09-PM,BTCUSD,8693.23,8764.23,8672.08,8740.22,213.22,1860817.06
2020-01-14 10-AM,BTCUSD,8489.2,8523.18,8446.02,8518,613.47,5205698.26
2020-01-14 10-PM,BTCUSD,8740.22,8784.29,8726.43,8738.5,155.27,1359680.41
2020-01-14 11-AM,BTCUSD,8518,8537.93,8490,8524.15,238.24,2028319.0
2020-01-14 11-PM,BTCUSD,8738.5,8895,8723.33,8813.04,1158.33,10226814.41
2020-01-14 12-AM,BTCUSD,8105.01,8314.77,8105.01,8273.16,603.96,4973912.43
2020-01-14 12-PM,BTCUSD,8524.15,8616.83,8466.37,8489.85,899.21,7673108.1
2020-01-15 01-AM,BTCUSD,8776.66,8799,8709.5,8772.4,367.4,3215001.04
2020-01-15 01-PM,BTCUSD,8749.44,8903.2,8747.6,8877.31,885.69,7822437.93
2020-01-15 02-AM,BTCUSD,8772.4,8823.54,8758.51,8801.28,160.02,1407096.81
2020-01-15 02-PM,BTCUSD,8877.31,8897.88,8718.74,8841.69,827.9,7306264.37
2020-01-15 03-AM,BTCUSD,8801.28,8808.04,8718.74,8718.74,96.86,848129.59
2020-01-15 03-PM,BTCUSD,8841.69,8855.28,8726.82,8741.4,651.18,5715262.42
2020-01-15 04-AM,BTCUSD,8718.74,8732.18,8563.2,8585.45,432.24,3728262.45
2020-01-15 04-PM,BTCUSD,8741.4,8803.8,8661.25,8766.53,552.93,4837261.44
2020-01-15 05-AM,BTCUSD,8585.45,8650,8555,8604.93,106.13,912771.71
2020-01-15 05-PM,BTCUSD,8766.53,8792.81,8713.65,8786.22,293.26,2565797.3
2020-01-15 06-AM,BTCUSD,8604.93,8670.54,8594.66,8659.82,148.54,1283777.59
2020-01-15 06-PM,BTCUSD,8786.22,8786.22,8705,8734.45,250.01,2184493.32
2020-01-15 07-AM,BTCUSD,8659.82,8663.3,8602,8611.93,125.38,1080880.45
2020-01-15 07-PM,BTCUSD,8734.45,8769.22,8730,8748.09,116.76,1021468.71
2020-01-15 08-AM,BTCUSD,8611.93,8653.1,8582.72,8618.17,282.12,2432164.77
2020-01-15 08-PM,BTCUSD,8748.09,8828.27,8718.81,8803.78,366.38,3214658.42
2020-01-15 09-AM,BTCUSD,8618.17,8762.39,8615.23,8743.55,455.69,3954680.6
2020-01-15 09-PM,BTCUSD,8803.78,8847.58,8779.42,8819.55,261.74,2308236.48
2020-01-15 10-AM,BTCUSD,8743.55,8798.88,8704.85,8783.39,643.75,5633880.36
2020-01-15 10-PM,BTCUSD,8819.55,8855.78,8795,8846.1,223.39,1973534.85
2020-01-15 11-AM,BTCUSD,8783.39,8795.55,8708.03,8724.25,193.72,1696644.74
2020-01-15 11-PM,BTCUSD,8846.1,8865,8781.39,8809.17,213.32,1883864.09
2020-01-15 12-AM,BTCUSD,8813.04,8901.46,8701,8776.66,624.18,5503570.91
2020-01-15 12-PM,BTCUSD,8724.25,8778.64,8703.97,8749.44,328.32,2871129.19
2020-01-16 01-AM,BTCUSD,8744.95,8764.95,8602.6,8648.65,608.53,5270445.01
2020-01-16 01-PM,BTCUSD,8707.55,8712.8,8653.68,8682,306.47,2660306.23
2020-01-16 02-AM,BTCUSD,8648.65,8688.45,8589.1,8636.81,244.74,2114632.69
2020-01-16 02-PM,BTCUSD,8682,8693.03,8632.1,8668.04,289.02,2503136.3
2020-01-16 03-AM,BTCUSD,8636.81,8649.99,8575,8628.26,218.47,1882747.83
2020-01-16 03-PM,BTCUSD,8668.04,8714.72,8655.37,8699.78,156.9,1362709.11
2020-01-16 04-AM,BTCUSD,8628.26,8667,8603.13,8636.95,181.91,1571974.39
2020-01-16 04-PM,BTCUSD,8699.78,8706.02,8591.79,8637.9,823.0,7089685.95
2020-01-16 05-AM,BTCUSD,8636.95,8704.7,8629.89,8682.17,164.18,1423798.1
2020-01-16 05-PM,BTCUSD,8637.9,8713.83,8629.38,8658.77,148.16,1284568.06
2020-01-16 06-AM,BTCUSD,8682.17,8705,8654.33,8699.98,111.73,969956.44
2020-01-16 06-PM,BTCUSD,8658.77,8690.25,8633.93,8665.13,159.26,1378774.91
2020-01-16 07-AM,BTCUSD,8699.98,8702.33,8634.86,8662.39,135.75,1176188.8
2020-01-16 07-PM,BTCUSD,8665.13,8699,8656.36,8686.74,118.78,1031335.23
2020-01-16 08-AM,BTCUSD,8662.39,8694.5,8640.97,8655,466.4,4039153.96
2020-01-16 08-PM,BTCUSD,8686.74,8745.27,8675.56,8726.91,221.14,1925718.62
2020-01-16 09-AM,BTCUSD,8655,8662.97,8573.91,8631.04,871.05,7499172.16
2020-01-16 09-PM,BTCUSD,8726.91,8753.33,8657.34,8678.59,323.55,2812069.96
2020-01-16 10-AM,BTCUSD,8631.04,8655.97,8584.04,8641.67,236.42,2037916.83
2020-01-16 10-PM,BTCUSD,8678.59,8738.18,8678.59,8710,47.49,413416.79
2020-01-16 11-AM,BTCUSD,8641.67,8708.39,8610.79,8708.39,204.61,1772834.1
2020-01-16 11-PM,BTCUSD,8710,8739.05,8703.9,8710.15,98.96,863206.47
2020-01-16 12-AM,BTCUSD,8809.17,8852.35,8700,8744.95,356.41,3119402.95
2020-01-16 12-PM,BTCUSD,8708.39,8771.02,8673.43,8707.55,220.34,1925329.58
2020-01-17 01-AM,BTCUSD,8673.57,8724.6,8666.62,8720.4,53.92,468610.24
2020-01-17 01-PM,BTCUSD,8799.89,8854.96,8791.11,8840.67,111.32,982649.3
2020-01-17 02-AM,BTCUSD,8720.4,8770,8700,8741.08,162.86,1423064.15
2020-01-17 02-PM,BTCUSD,8840.67,8840.67,8762.39,8769.85,484.14,4258616.8
2020-01-17 03-AM,BTCUSD,8741.08,8833.22,8735.32,8776.67,381.07,3352936.73
2020-01-17 03-PM,BTCUSD,8769.85,8857.07,8765.02,8834.58,239.41,2111183.29
2020-01-17 04-AM,BTCUSD,8776.67,8800.32,8742.42,8791.69,152.65,1341096.47
2020-01-17 04-PM,BTCUSD,8834.58,8908.46,8827.08,8861.43,424.83,3771174.62
2020-01-17 05-AM,BTCUSD,8791.69,8896.02,8779.34,8894.65,486.72,4306205.06
2020-01-17 05-PM,BTCUSD,8861.43,8903.29,8843.53,8871.61,107.22,951748.34
2020-01-17 06-AM,BTCUSD,8894.65,8998,8845,8857.76,1306.91,11681025.22
2020-01-17 06-PM,BTCUSD,8871.61,8940.84,8867.91,8901.21,191.66,1707881.76
2020-01-17 07-AM,BTCUSD,8857.76,8939.18,8845.03,8925.65,743.48,6618906.69
2020-01-17 07-PM,BTCUSD,8901.21,8950,8800,8869.17,281.26,2495460.66
2020-01-17 08-AM,BTCUSD,8925.65,9000,8872.47,8910.01,857.49,7661668.47
2020-01-17 08-PM,BTCUSD,8869.17,8925.96,8854.68,8867.9,462.86,4116629.81
2020-01-17 09-AM,BTCUSD,8910.01,8975,8901.25,8942.93,655.64,5857335.06
2020-01-17 09-PM,BTCUSD,8867.9,8923.09,8867.01,8904.24,121.7,1081313.02
2020-01-17 10-AM,BTCUSD,8942.93,9015.22,8870,8912.18,1120.64,10006674.85
2020-01-17 10-PM,BTCUSD,8904.24,8949.55,8885.76,8929.73,110.99,988603.6
2020-01-17 11-AM,BTCUSD,8912.18,8945.48,8868.13,8884.93,233.15,2078443.13
2020-01-17 11-PM,BTCUSD,8929.73,8950,8888.73,8892.63,118.74,1059219.75
2020-01-17 12-AM,BTCUSD,8710.15,8736.81,8661.52,8673.57,114.22,992778.49
2020-01-17 12-PM,BTCUSD,8884.93,8906.31,8784.29,8799.89,440.29,3888882.77
2020-01-18 01-AM,BTCUSD,8969.1,8983.93,8885.47,8933.17,123.06,1099350.67
2020-01-18 01-PM,BTCUSD,8896.27,8942,8881.79,8910.07,288.96,2576890.02
2020-01-18 02-AM,BTCUSD,8933.17,8937.25,8885.82,8910.1,40.91,364443.72
2020-01-18 02-PM,BTCUSD,8910.07,8961.23,8895.4,8904.26,118.42,1057206.07
2020-01-18 03-AM,BTCUSD,8910.1,8940.03,8890.7,8914.62,83.02,740357.67
2020-01-18 03-PM,BTCUSD,8904.26,8942.37,8857.86,8887.18,125.19,1113455.76
2020-01-18 04-AM,BTCUSD,8914.62,8919.67,8811.6,8838.61,340.32,3010843.08
2020-01-18 04-PM,BTCUSD,8887.18,8931.23,8830.47,8874.96,339.8,3020897.09
2020-01-18 05-AM,BTCUSD,8838.61,8865.17,8806.6,8848.14,273.23,2413298.7
2020-01-18 05-PM,BTCUSD,8874.96,8902,8860.59,8887.1,84.02,746817.35
2020-01-18 06-AM,BTCUSD,8848.14,8867.5,8798.9,8859.54,204.5,1805196.84
2020-01-18 06-PM,BTCUSD,8887.1,8895.63,8857.73,8865.47,85.56,759628.06
2020-01-18 07-AM,BTCUSD,8859.54,8877.44,8831.12,8831.12,67.48,597762.13
2020-01-18 07-PM,BTCUSD,8865.47,8910.46,8856.84,8887.72,38.36,340981.11
2020-01-18 08-AM,BTCUSD,8831.12,8868,8815,8855.36,94.38,834272.84
2020-01-18 08-PM,BTCUSD,8887.72,8916.59,8880.92,8894.76,38.29,340807.03
2020-01-18 09-AM,BTCUSD,8855.36,8891.35,8846.47,8870.84,126.31,1120681.0
2020-01-18 09-PM,BTCUSD,8894.76,8924.68,8891.45,8910.01,68.96,614045.24
2020-01-18 10-AM,BTCUSD,8870.84,8894.65,8862.75,8875.73,96.29,855085.63
2020-01-18 10-PM,BTCUSD,8910.01,8939.18,8910,8937.6,40.81,364464.76
2020-01-18 11-AM,BTCUSD,8875.73,8881.71,8843.64,8867.65,45.94,406791.13
2020-01-18 11-PM,BTCUSD,8937.6,9000.1,8908.53,8908.53,654.26,5863970.7
2020-01-18 12-AM,BTCUSD,8892.63,8978.88,8858.72,8969.1,167.49,1496588.83
2020-01-18 12-PM,BTCUSD,8867.65,8915.3,8863.94,8896.27,132.47,1178443.45
2020-01-19 01-AM,BTCUSD,8976.02,9166,8974.16,9129.85,1239.92,11290422.53
2020-01-19 01-PM,BTCUSD,8622.62,8634.98,8563.27,8624.13,133.17,1146241.05
2020-01-19 02-AM,BTCUSD,9129.85,9181.01,9108.34,9153.25,347.76,3185219.7
2020-01-19 02-PM,BTCUSD,8624.13,8645.95,8610,8614.24,214.9,1856596.45
2020-01-19 03-AM,BTCUSD,9153.25,9188.1,9129.16,9148,128.91,1180773.44
2020-01-19 03-PM,BTCUSD,8614.24,8637,8590.92,8626.93,207.78,1789988.65
2020-01-19 04-AM,BTCUSD,9148,9152.6,9108.53,9134.77,94.19,860426.11
2020-01-19 04-PM,BTCUSD,8626.93,8662.19,8600.53,8636.35,212.01,1832136.18
2020-01-19 05-AM,BTCUSD,9134.77,9140.96,9100,9112.65,107.99,984713.63
2020-01-19 05-PM,BTCUSD,8636.35,8657.98,8607.17,8644.62,91.29,788552.7
2020-01-19 06-AM,BTCUSD,9112.65,9138.14,9031.43,9063.85,178.09,1618072.13
2020-01-19 06-PM,BTCUSD,8644.62,8650.4,8619,8640.6,127.49,1100524.56
2020-01-19 07-AM,BTCUSD,9063.85,9084.8,9028.9,9074,70.34,637040.95
2020-01-19 07-PM,BTCUSD,8640.6,8652.44,8619,8642.42,199.84,1726558.97
2020-01-19 08-AM,BTCUSD,9074,9103.55,9050,9090,146.7,1330700.72
2020-01-19 08-PM,BTCUSD,8642.42,8651.53,8625.5,8638.24,74.2,640940.73
2020-01-19 09-AM,BTCUSD,9090,9114.92,9038.21,9051.08,140.91,1279637.25
2020-01-19 09-PM,BTCUSD,8638.24,8754.37,8632.95,8717.79,306.4,2667730.91
2020-01-19 10-AM,BTCUSD,9051.08,9070,9025,9025.11,116.29,1052449.28
2020-01-19 10-PM,BTCUSD,8717.79,8742.33,8469.67,8632.41,1528.25,13186884.79
2020-01-19 11-AM,BTCUSD,9025.11,9030.61,8461.38,8666.51,2206.54,19100695.63
2020-01-19 11-PM,BTCUSD,8632.41,8713,8612.24,8696.6,295.41,2560782.52
2020-01-19 12-AM,BTCUSD,8908.53,8980,8880,8976.02,76.83,685438.98
2020-01-19 12-PM,BTCUSD,8666.51,8669.41,8546.58,8622.62,540.23,4653521.78
2020-01-20 01-AM,BTCUSD,8663.16,8693.87,8623.45,8635.24,148.51,1286272.94
2020-01-20 01-PM,BTCUSD,8569.93,8632.1,8507.93,8597.63,475.02,4072153.45
2020-01-20 02-AM,BTCUSD,8635.24,8671.16,8626.59,8645.97,198.04,1712952.35
2020-01-20 02-PM,BTCUSD,8597.63,8654.42,8580.53,8646.1,308.7,2661507.86
2020-01-20 03-AM,BTCUSD,8645.97,8655.32,8625.01,8653.04,50.97,440589.21
2020-01-20 03-PM,BTCUSD,8646.1,8666,8623.21,8664.78,116.35,1005629.59
2020-01-20 04-AM,BTCUSD,8653.04,8681.03,8619.96,8625.14,136.98,1183868.78
2020-01-20 04-PM,BTCUSD,8664.78,8688.66,8637.03,8655.09,274.63,2379386.29
2020-01-20 05-AM,BTCUSD,8625.14,8672.22,8625.14,8660.97,85.97,743667.65
2020-01-20 05-PM,BTCUSD,8655.09,8664.69,8623.5,8627.91,127.95,1105988.96
2020-01-20 06-AM,BTCUSD,8660.97,8673.27,8645.67,8671.74,90.0,779662.85
2020-01-20 06-PM,BTCUSD,8627.91,8663.5,8623.77,8648.18,40.85,353405.73
2020-01-20 07-AM,BTCUSD,8671.74,8681.62,8630,8652.98,246.99,2140071.19
2020-01-20 07-PM,BTCUSD,8648.18,8668.46,8642.34,8655.28,57.57,498328.8
2020-01-20 08-AM,BTCUSD,8652.98,8672.42,8582.82,8628.77,338.91,2922482.94
2020-01-20 08-PM,BTCUSD,8655.28,8665.48,8650,8655.22,69.31,599939.23
2020-01-20 09-AM,BTCUSD,8628.77,8660,8624.49,8643.78,226.41,1957392.19
2020-01-20 09-PM,BTCUSD,8655.22,8672.66,8650,8670.7,40.36,349459.18
2020-01-20 10-AM,BTCUSD,8643.78,8659.93,8628,8644.05,112.1,968551.04
2020-01-20 10-PM,BTCUSD,8670.7,8740.54,8619.88,8644.96,244.91,2129755.66
2020-01-20 11-AM,BTCUSD,8644.05,8660,8588.22,8603.31,344.47,2974092.72
2020-01-20 11-PM,BTCUSD,8644.96,8668.16,8598.92,8625.17,155.21,1339863.31
2020-01-20 12-AM,BTCUSD,8696.6,8725.43,8648.09,8663.16,231.75,2013155.5
2020-01-20 12-PM,BTCUSD,8603.31,8624.61,8533.79,8569.93,298.23,2558236.14
2020-01-21 01-AM,BTCUSD,8617.21,8643.69,8609.76,8634.1,104.93,905463.63
2020-01-21 01-PM,BTCUSD,8642.87,8656.88,8632.02,8647,56.24,486326.1
2020-01-21 02-AM,BTCUSD,8634.1,8660.47,8625.13,8645.38,123.01,1063039.75
2020-01-21 02-PM,BTCUSD,8647,8651.56,8632.19,8641,161.35,1394563.29
2020-01-21 03-AM,BTCUSD,8645.38,8668.84,8638.95,8653.15,29.1,251790.9
2020-01-21 03-PM,BTCUSD,8641,8671.7,8630,8631.89,102.76,889036.12
2020-01-21 04-AM,BTCUSD,8653.15,8683.73,8650.06,8655,81.75,708134.7
2020-01-21 04-PM,BTCUSD,8631.89,8650.39,8610,8625.57,147.39,1272078.09
2020-01-21 05-AM,BTCUSD,8655,8666.47,8618.62,8638.27,90.66,783487.1
2020-01-21 05-PM,BTCUSD,8625.57,8642.1,8611.72,8633.81,104.7,903426.9
2020-01-21 06-AM,BTCUSD,8638.27,8647.48,8614.74,8628.18,114.9,991815.52
2020-01-21 06-PM,BTCUSD,8633.81,8638.65,8599.17,8611.63,161.89,1393991.35
2020-01-21 07-AM,BTCUSD,8628.18,8641.75,8603.14,8618.94,80.77,695920.19
2020-01-21 07-PM,BTCUSD,8611.63,8634.35,8480,8506.67,334.0,2848971.71
2020-01-21 08-AM,BTCUSD,8618.94,8654.03,8595.94,8636.83,176.51,1520091.44
2020-01-21 08-PM,BTCUSD,8506.67,8716.98,8506.67,8715.75,442.66,3828933.29
2020-01-21 09-AM,BTCUSD,8636.83,8651.02,8610,8617.67,174.77,1507848.09
2020-01-21 09-PM,BTCUSD,8715.75,8778.66,8704.42,8713.93,188.0,1643409.69
2020-01-21 10-AM,BTCUSD,8617.67,8661.38,8589.1,8646.87,135.2,1165158.75
2020-01-21 10-PM,BTCUSD,8713.93,8726.15,8673.44,8703.66,161.46,1405049.92
2020-01-21 11-AM,BTCUSD,8646.87,8666.65,8625.81,8644.98,99.77,862735.01
2020-01-21 11-PM,BTCUSD,8703.66,8747.23,8703.66,8717.89,89.66,783066.84
2020-01-21 12-AM,BTCUSD,8625.17,8648.6,8601.93,8617.21,137.21,1182402.55
2020-01-21 12-PM,BTCUSD,8644.98,8657.82,8614.33,8642.87,95.99,829131.09
2020-01-22 01-AM,BTCUSD,8728.48,8730,8695.31,8706.9,96.49,840710.98
2020-01-22 01-PM,BTCUSD,8641.22,8650.39,8612.97,8622.38,97.0,836758.85
2020-01-22 02-AM,BTCUSD,8706.9,8718.15,8679.79,8695.71,44.99,391539.94
2020-01-22 02-PM,BTCUSD,8622.38,8653,8613.05,8635.05,209.59,1809945.39
2020-01-22 03-AM,BTCUSD,8695.71,8709.49,8688.72,8694.68,24.62,214186.33
2020-01-22 03-PM,BTCUSD,8635.05,8641.19,8618.15,8631.66,123.15,1063203.38
2020-01-22 04-AM,BTCUSD,8694.68,8721.78,8694.68,8716.89,59.49,518293.27
2020-01-22 04-PM,BTCUSD,8631.66,8680,8567.68,8651.98,330.31,2850904.82
2020-01-22 05-AM,BTCUSD,8716.89,8720.76,8692.01,8695.22,66.92,582500.56
2020-01-22 05-PM,BTCUSD,8651.98,8673.81,8636.05,8661,160.76,1390346.03
2020-01-22 06-AM,BTCUSD,8695.22,8739.21,8695.22,8731.16,42.0,366132.1
2020-01-22 06-PM,BTCUSD,8661,8669.55,8612.13,8641.26,91.43,790629.08
2020-01-22 07-AM,BTCUSD,8731.16,8792.98,8675.31,8719.71,330.37,2885654.08
2020-01-22 07-PM,BTCUSD,8641.26,8648.65,8614.72,8644.35,88.19,761248.92
2020-01-22 08-AM,BTCUSD,8719.71,8723.14,8625.1,8655,563.52,4879986.15
2020-01-22 08-PM,BTCUSD,8644.35,8650,8625.58,8647.58,60.7,524278.28
2020-01-22 09-AM,BTCUSD,8655,8669.49,8610.57,8665.21,183.96,1589649.52
2020-01-22 09-PM,BTCUSD,8647.58,8647.58,8633,8634.23,56.8,490757.35
2020-01-22 10-AM,BTCUSD,8665.21,8665.49,8623.71,8644.47,76.99,665788.46
2020-01-22 10-PM,BTCUSD,8634.23,8651.42,8628.79,8629.03,49.81,430510.74
2020-01-22 11-AM,BTCUSD,8644.47,8650,8595.18,8637.5,141.45,1219065.62
2020-01-22 11-PM,BTCUSD,8629.03,8661.63,8627.37,8655.93,29.85,258013.28
2020-01-22 12-AM,BTCUSD,8717.89,8749.03,8708.14,8728.48,67.57,589419.98
2020-01-22 12-PM,BTCUSD,8637.5,8655,8620,8641.22,147.86,1277358.74
2020-01-23 01-AM,BTCUSD,8636.11,8640.19,8568.66,8571.25,100.87,867542.93
2020-01-23 01-PM,BTCUSD,8381.57,8381.57,8300,8320.75,793.57,6622033.58
2020-01-23 02-AM,BTCUSD,8571.25,8593.48,8530,8574.28,220.19,1885448.46
2020-01-23 02-PM,BTCUSD,8320.75,8350.11,8290,8330,334.78,2785077.04
2020-01-23 03-AM,BTCUSD,8574.28,8585.24,8550.74,8562.51,124.23,1064199.38
2020-01-23 03-PM,BTCUSD,8330,8361.88,8307.78,8325.28,510.18,4255651.48
2020-01-23 04-AM,BTCUSD,8562.51,8573.87,8542.63,8555.12,112.58,963946.04
2020-01-23 04-PM,BTCUSD,8325.28,8347.96,8287.14,8314.46,327.1,2719782.78
2020-01-23 05-AM,BTCUSD,8555.12,8559.67,8460,8531.32,416.99,3545655.41
2020-01-23 05-PM,BTCUSD,8314.46,8345,8286,8302.07,129.58,1078082.92
2020-01-23 06-AM,BTCUSD,8531.32,8538.53,8474.53,8505.07,186.17,1583583.57
2020-01-23 06-PM,BTCUSD,8302.07,8333.73,8280,8307.63,278.38,2312382.23
2020-01-23 07-AM,BTCUSD,8505.07,8574.5,8470.19,8557.72,256.45,2187554.3
2020-01-23 07-PM,BTCUSD,8307.63,8350.42,8303.13,8349.89,155.57,1296797.02
2020-01-23 08-AM,BTCUSD,8557.72,8599.09,8480,8480,427.33,3644545.02
2020-01-23 08-PM,BTCUSD,8349.89,8360.31,8321.28,8355.96,183.79,1534424.04
2020-01-23 09-AM,BTCUSD,8480,8492.29,8340.27,8401.61,893.36,7514105.74
2020-01-23 09-PM,BTCUSD,8355.96,8415,8347.82,8388.01,215.61,1807902.23
2020-01-23 10-AM,BTCUSD,8401.61,8423.29,8377.29,8410,967.57,8127079.17
2020-01-23 10-PM,BTCUSD,8388.01,8428.57,8378.72,8398.77,149.25,1255649.86
2020-01-23 11-AM,BTCUSD,8410,8432.16,8370.52,8392.11,433.11,3639772.03
2020-01-23 11-PM,BTCUSD,8398.77,8404.1,8335.56,8378.44,504.25,4221096.44
2020-01-23 12-AM,BTCUSD,8655.93,8665.95,8612.13,8636.11,75.38,650692.03
2020-01-23 12-PM,BTCUSD,8392.11,8450,8352.9,8381.57,814.72,6845775.11
2020-01-24 01-AM,BTCUSD,8402.15,8403.88,8344.85,8351.58,49.52,414366.23
2020-01-24 01-PM,BTCUSD,8416.76,8461.38,8392.46,8443.87,255.85,2154166.54
2020-01-24 02-AM,BTCUSD,8351.58,8355.82,8268.28,8288,222.43,1846682.7
2020-01-24 02-PM,BTCUSD,8443.87,8483.33,8425,8451.3,480.41,4063029.28
2020-01-24 03-AM,BTCUSD,8288,8336.91,8278.68,8309.33,32.87,273105.35
2020-01-24 03-PM,BTCUSD,8451.3,8530.7,8421.14,8493.33,790.81,6708110.38
2020-01-24 04-AM,BTCUSD,8309.33,8340.01,8280.7,8288.35,77.18,640227.14
2020-01-24 04-PM,BTCUSD,8493.33,8516.15,8445.22,8451.78,279.38,2370754.42
2020-01-24 05-AM,BTCUSD,8288.35,8327.78,8286.7,8301.9,92.31,766170.71
2020-01-24 05-PM,BTCUSD,8451.78,8471.74,8436.86,8461.41,168.67,1425497.47
2020-01-24 06-AM,BTCUSD,8301.9,8332.65,8301.9,8329.96,58.65,487813.12
2020-01-24 06-PM,BTCUSD,8461.41,8490,8454.18,8472.11,113.65,963157.67
2020-01-24 07-AM,BTCUSD,8329.96,8335,8282.91,8317.13,257.19,2136752.54
2020-01-24 07-PM,BTCUSD,8472.11,8515,8463.34,8496.58,88.37,750505.85
2020-01-24 08-AM,BTCUSD,8317.13,8325.39,8296.25,8311.71,135.83,1128886.35
2020-01-24 08-PM,BTCUSD,8496.58,8503.36,8446.24,8470.73,160.97,1361875.98
2020-01-24 09-AM,BTCUSD,8311.71,8318.81,8234.49,8236.64,696.3,5756570.94
2020-01-24 09-PM,BTCUSD,8470.73,8503.94,8457.98,8491.51,51.16,434184.47
2020-01-24 10-AM,BTCUSD,8236.64,8285.67,8213.37,8222.58,529.22,4361838.95
2020-01-24 10-PM,BTCUSD,8491.51,8503.81,8419.23,8448.03,125.14,1057418.23
2020-01-24 11-AM,BTCUSD,8222.58,8393.37,8212.9,8388.39,771.42,6402017.38
2020-01-24 11-PM,BTCUSD,8448.03,8459.13,8387.77,8422.13,133.01,1120129.64
2020-01-24 12-AM,BTCUSD,8378.44,8402.25,8367.59,8402.15,24.39,204485.52
2020-01-24 12-PM,BTCUSD,8388.39,8432.08,8349.15,8416.76,835.68,7020405.57
2020-01-25 01-AM,BTCUSD,8293.16,8319.42,8252.72,8270.81,130.01,1077116.8
2020-01-25 01-PM,BTCUSD,8273.46,8340,8273.36,8300.81,118.76,986225.84
2020-01-25 02-AM,BTCUSD,8270.81,8310,8269.49,8308.82,76.18,631531.48
2020-01-25 02-PM,BTCUSD,8300.81,8332.18,8296.29,8296.29,74.29,617906.94
2020-01-25 03-AM,BTCUSD,8308.82,8331.47,8268.88,8283.27,78.1,648037.69
2020-01-25 03-PM,BTCUSD,8296.29,8321.47,8287.41,8320.99,61.05,507085.14
2020-01-25 04-AM,BTCUSD,8283.27,8317.05,8268.88,8304.19,52.65,437158.15
